Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,17316.80078,17411.0,17316.80078,17396.59961,17396.59961,187468700
2020-11-28,17316.80078,17411.0,17316.80078,17396.59961,17396.59961,187468700
2020-11-29,17316.80078,17411.0,17316.80078,17396.59961,17396.59961,187468700
2020-11-30,17339.69922,17339.69922,17124.90039,17190.30078,17190.30078,445832900
2020-12-01,17431.30078,17471.19922,17285.30078,17296.90039,17296.90039,296753900
2020-12-02,17278.09961,17358.30078,17220.90039,17358.19922,17358.19922,261964200
2020-12-03,17386.0,17452.90039,17382.0,17398.0,17398.0,251025700
2020-12-04,17438.90039,17525.69922,17437.5,17521.0,17521.0,310268400
2020-12-05,17438.90039,17525.69922,17437.5,17521.0,17521.0,310268400
2020-12-06,17438.90039,17525.69922,17437.5,17521.0,17521.0,310268400
2020-12-07,17494.69922,17611.5,17447.30078,17582.40039,17582.40039,337305200
2020-12-08,17541.59961,17654.90039,17541.59961,17639.0,17639.0,240054200
2020-12-09,17654.19922,17668.0,17475.09961,17559.90039,17559.90039,285235700
2020-12-10,17478.30078,17603.69922,17452.90039,17593.30078,17593.30078,236325200
2020-12-11,17539.5,17561.80078,17470.90039,17548.90039,17548.90039,215913700
2020-12-12,17539.5,17561.80078,17470.90039,17548.90039,17548.90039,215913700
2020-12-13,17539.5,17561.80078,17470.90039,17548.90039,17548.90039,215913700
2020-12-14,17614.19922,17617.30078,17383.30078,17387.40039,17387.40039,297756300
2020-12-15,17481.80078,17533.09961,17441.80078,17506.5,17506.5,221396900
2020-12-16,17570.40039,17600.59961,17480.80078,17567.40039,17567.40039,256848900
2020-12-17,17646.90039,17684.09961,17605.5,17652.90039,17652.90039,247245800
2020-12-18,17675.30078,17676.59961,17517.19922,17534.59961,17534.59961,484558400
2020-12-19,17675.30078,17676.59961,17517.19922,17534.59961,17534.59961,484558400
2020-12-20,17675.30078,17676.59961,17517.19922,17534.59961,17534.59961,484558400
2020-12-21,17367.0,17507.69922,17307.5,17500.90039,17500.90039,247287200
2020-12-22,17538.19922,17572.90039,17478.40039,17552.5,17552.5,208088700
2020-12-23,17586.90039,17652.69922,17583.59961,17593.59961,17593.59961,185161800
2020-12-24,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,95985400
2020-12-25,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,95985400
2020-12-26,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,95985400
2020-12-27,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,95985400
2020-12-28,17595.90039,17641.69922,17568.5,17623.90039,17623.90039,95985400
2020-12-29,17610.5,17661.19922,17512.19922,17543.40039,17543.40039,205406800
2020-12-30,17572.30078,17623.09961,17534.09961,17545.80078,17545.80078,159579800
2020-12-31,17520.69922,17556.5,17428.69922,17433.40039,17433.40039,158566700
2021-01-01,17520.69922,17556.5,17428.69922,17433.40039,17433.40039,158566700
2021-01-02,17520.69922,17556.5,17428.69922,17433.40039,17433.40039,158566700
2021-01-03,17520.69922,17556.5,17428.69922,17433.40039,17433.40039,158566700
2021-01-04,17583.40039,17593.80078,17405.40039,17527.80078,17527.80078,238981100
2021-01-05,17544.0,17694.40039,17544.0,17682.5,17682.5,290354800
2021-01-06,17721.59961,17924.5,17721.59961,17828.09961,17828.09961,310529000
2021-01-07,17935.30078,18051.80078,17912.80078,18027.59961,18027.59961,261370100
2021-01-08,18057.09961,18058.59961,17935.59961,18042.09961,18042.09961,259284100
2021-01-09,18057.09961,18058.59961,17935.59961,18042.09961,18042.09961,259284100
2021-01-10,18057.09961,18058.59961,17935.59961,18042.09961,18042.09961,259284100
2021-01-11,17930.0,18027.19922,17927.19922,17934.5,17934.5,225412100
2021-01-12,17981.80078,18009.30078,17894.09961,17985.80078,17985.80078,244677100
2021-01-13,18001.30078,18010.0,17897.19922,17934.69922,17934.69922,241172100
2021-01-14,17974.19922,18025.30078,17948.30078,17958.09961,17958.09961,301078300
2021-01-15,17961.59961,17972.69922,17808.90039,17909.0,17909.0,272687100
2021-01-16,17961.59961,17972.69922,17808.90039,17909.0,17909.0,272687100
2021-01-17,17961.59961,17972.69922,17808.90039,17909.0,17909.0,272687100
2021-01-18,17889.40039,17967.69922,17889.40039,17944.90039,17944.90039,99218700
2021-01-19,17992.5,18023.30078,17916.80078,17957.40039,17957.40039,249130300
2021-01-20,18016.40039,18027.5,17911.5,18014.90039,18014.90039,250065700
2021-01-21,18018.30078,18018.30078,17870.30078,17916.19922,17916.19922,223742100
2021-01-22,17812.5,17869.90039,17790.19922,17845.90039,17845.90039,209351600
2021-01-23,17812.5,17869.90039,17790.19922,17845.90039,17845.90039,209351600
2021-01-24,17812.5,17869.90039,17790.19922,17845.90039,17845.90039,209351600
2021-01-25,17835.30078,17931.09961,17735.90039,17906.0,17906.0,246248500
2021-01-26,17945.0,17945.0,17774.40039,17779.40039,17779.40039,221426800
2021-01-27,17688.19922,17688.19922,17412.19922,17424.40039,17424.40039,291250600
2021-01-28,17571.19922,17711.90039,17537.09961,17657.19922,17657.19922,270830400
2021-01-29,17615.80078,17615.80078,17297.80078,17337.0,17337.0,304309300
2021-01-30,17615.80078,17615.80078,17297.80078,17337.0,17337.0,304309300
2021-01-31,17615.80078,17615.80078,17297.80078,17337.0,17337.0,304309300
2021-02-01,17527.40039,17716.09961,17487.69922,17692.5,17692.5,249639800
2021-02-02,17755.69922,17895.30078,17752.90039,17874.5,17874.5,261105300
2021-02-03,17906.59961,17924.69922,17822.19922,17915.90039,17915.90039,255233000
2021-02-04,17954.30078,18072.19922,17929.69922,18042.0,18042.0,257772500
2021-02-05,18110.59961,18159.19922,18070.69922,18135.90039,18135.90039,232815100
2021-02-06,18110.59961,18159.19922,18070.69922,18135.90039,18135.90039,232815100
2021-02-07,18110.59961,18159.19922,18070.69922,18135.90039,18135.90039,232815100
2021-02-08,18236.40039,18333.80078,18236.40039,18330.30078,18330.30078,304595300
2021-02-09,18369.90039,18421.0,18334.5,18408.59961,18408.59961,247757000
2021-02-10,18494.80078,18527.90039,18302.09961,18457.80078,18457.80078,258145800
2021-02-11,18463.0,18481.09961,18325.5,18393.0,18393.0,271159600
2021-02-12,18381.90039,18460.80078,18335.80078,18460.19922,18460.19922,253651600
2021-02-13,18381.90039,18460.80078,18335.80078,18460.19922,18460.19922,253651600
2021-02-14,18381.90039,18460.80078,18335.80078,18460.19922,18460.19922,253651600
2021-02-15,18381.90039,18460.80078,18335.80078,18460.19922,18460.19922,253651600
2021-02-16,18514.40039,18579.69922,18452.5,18492.5,18492.5,290057900
2021-02-17,18346.09961,18391.30078,18254.30078,18374.80078,18374.80078,273855900
2021-02-18,18304.19922,18351.09961,18207.19922,18274.09961,18274.09961,266208900
2021-02-19,18316.0,18393.09961,18271.40039,18384.30078,18384.30078,268139900
2021-02-20,18316.0,18393.09961,18271.40039,18384.30078,18384.30078,268139900
2021-02-21,18316.0,18393.09961,18271.40039,18384.30078,18384.30078,268139900
2021-02-22,18347.0,18467.30078,18336.19922,18416.69922,18416.69922,334212900
2021-02-23,18307.40039,18375.09961,18021.90039,18330.09961,18330.09961,289758200
2021-02-24,18341.90039,18548.90039,18241.90039,18484.5,18484.5,323819900
2021-02-25,18462.80078,18526.09961,18147.09961,18223.5,18223.5,337509600
2021-02-26,18203.59961,18219.59961,17930.0,18060.30078,18060.30078,402542300
2021-02-27,18203.59961,18219.59961,17930.0,18060.30078,18060.30078,402542300
2021-02-28,18203.59961,18219.59961,17930.0,18060.30078,18060.30078,402542300
2021-03-01,18249.80078,18363.19922,18232.80078,18299.59961,18299.59961,269334400
2021-03-02,18340.19922,18454.40039,18292.30078,18421.59961,18421.59961,286904700
2021-03-03,18427.5,18437.30078,18248.30078,18320.69922,18320.69922,269124900
2021-03-04,18281.69922,18354.5,17950.80078,18125.69922,18125.69922,334455700
2021-03-05,18250.5,18406.5,17998.30078,18381.0,18381.0,327500800
2021-03-06,18250.5,18406.5,17998.30078,18381.0,18381.0,327500800
2021-03-07,18250.5,18406.5,17998.30078,18381.0,18381.0,327500800
2021-03-08,18404.09961,18595.69922,18353.40039,18457.80078,18457.80078,328558000
2021-03-09,18565.40039,18711.59961,18556.30078,18599.19922,18599.19922,303912400
2021-03-10,18702.90039,18761.90039,18602.59961,18690.0,18690.0,242923900
2021-03-11,18815.09961,18881.19922,18778.80078,18844.59961,18844.59961,260042200
2021-03-12,18794.40039,18853.19922,18725.59961,18851.30078,18851.30078,254099200
2021-03-13,18794.40039,18853.19922,18725.59961,18851.30078,18851.30078,254099200
2021-03-14,18794.40039,18853.19922,18725.59961,18851.30078,18851.30078,254099200
2021-03-15,18910.09961,18964.30078,18808.5,18954.80078,18954.80078,265614100
2021-03-16,18974.19922,18974.19922,18854.69922,18874.0,18874.0,264008800
2021-03-17,18840.80078,19037.09961,18820.90039,18983.09961,18983.09961,271250700
2021-03-18,18924.0,18989.59961,18813.30078,18836.5,18836.5,266495000
2021-03-19,18836.69922,18883.69922,18721.69922,18854.0,18854.0,602538800
2021-03-20,18836.69922,18883.69922,18721.69922,18854.0,18854.0,602538800
2021-03-21,18836.69922,18883.69922,18721.69922,18854.0,18854.0,602538800
2021-03-22,18838.40039,18852.40039,18772.59961,18815.09961,18815.09961,211043900
2021-03-23,18791.69922,18824.69922,18642.5,18669.80078,18669.80078,252576800
2021-03-24,18744.40039,18789.80078,18626.40039,18628.30078,18628.30078,237789800
2021-03-25,18553.30078,18674.59961,18460.59961,18651.09961,18651.09961,258146600
2021-03-26,18683.40039,18758.59961,18591.19922,18752.59961,18752.59961,221384200
2021-03-27,18683.40039,18758.59961,18591.19922,18752.59961,18752.59961,221384200
2021-03-28,18683.40039,18758.59961,18591.19922,18752.59961,18752.59961,221384200
2021-03-29,18707.69922,18760.0,18613.90039,18719.19922,18719.19922,236511600
2021-03-30,18647.69922,18733.69922,18606.59961,18705.59961,18705.59961,201113500
2021-03-31,18727.30078,18786.80078,18687.90039,18700.69922,18700.69922,272256500
2021-04-01,18799.90039,18993.80078,18772.69922,18990.30078,18990.30078,216025700
2021-04-02,18799.90039,18993.80078,18772.69922,18990.30078,18990.30078,216025700
2021-04-03,18799.90039,18993.80078,18772.69922,18990.30078,18990.30078,216025700
2021-04-04,18799.90039,18993.80078,18772.69922,18990.30078,18990.30078,216025700
2021-04-05,19062.30078,19082.69922,19017.30078,19026.80078,19026.80078,214805600
2021-04-06,19083.30078,19153.0,19058.90039,19104.09961,19104.09961,206255900
2021-04-07,19138.19922,19178.0,19099.19922,19129.09961,19129.09961,215459500
2021-04-08,19157.0,19228.90039,19089.09961,19228.90039,19228.90039,225408600
2021-04-09,19183.30078,19228.0,19157.30078,19228.0,19228.0,183702100
2021-04-10,19183.30078,19228.0,19157.30078,19228.0,19228.0,183702100
2021-04-11,19183.30078,19228.0,19157.30078,19228.0,19228.0,183702100
2021-04-12,19220.09961,19252.80078,19161.69922,19201.30078,19201.30078,228013000
2021-04-13,19249.30078,19256.40039,19182.0,19203.69922,19203.69922,221511800
2021-04-14,19263.59961,19312.30078,19163.40039,19171.69922,19171.69922,205082600
2021-04-15,19253.0,19337.19922,19249.69922,19321.90039,19321.90039,202971300
2021-04-16,19380.69922,19380.69922,19293.80078,19351.30078,19351.30078,238407300
2021-04-17,19380.69922,19380.69922,19293.80078,19351.30078,19351.30078,238407300
2021-04-18,19380.69922,19380.69922,19293.80078,19351.30078,19351.30078,238407300
2021-04-19,19341.19922,19364.59961,19180.0,19204.40039,19204.40039,192886200
2021-04-20,19106.69922,19119.69922,18967.09961,19040.80078,19040.80078,198043100
2021-04-21,19022.90039,19152.80078,19022.90039,19143.30078,19143.30078,168590500
2021-04-22,19148.40039,19148.40039,18988.69922,19031.59961,19031.59961,171677300
2021-04-23,19056.0,19126.09961,19033.5,19102.30078,19102.30078,170634600
2021-04-24,19056.0,19126.09961,19033.5,19102.30078,19102.30078,170634600
2021-04-25,19056.0,19126.09961,19033.5,19102.30078,19102.30078,170634600
2021-04-26,19109.90039,19186.80078,19104.90039,19170.59961,19170.59961,191570100
2021-04-27,19205.5,19241.59961,19123.40039,19175.09961,19175.09961,184476700
2021-04-28,19235.90039,19403.5,19217.59961,19357.0,19357.0,191692600
2021-04-29,19413.5,19439.80078,19221.69922,19255.90039,19255.90039,198641000
2021-04-30,19196.5,19227.40039,19085.0,19108.30078,19108.30078,199398200
2021-05-01,19196.5,19227.40039,19085.0,19108.30078,19108.30078,199398200
2021-05-02,19196.5,19227.40039,19085.0,19108.30078,19108.30078,199398200
2021-05-03,19193.59961,19276.09961,19193.59961,19213.19922,19213.19922,185820800
2021-05-04,19207.19922,19231.19922,19052.40039,19188.0,19188.0,227748500
2021-05-05,19259.09961,19340.30078,19219.09961,19310.69922,19310.69922,246331200
2021-05-06,19313.30078,19320.30078,19181.90039,19291.0,19291.0,244417800
2021-05-07,19330.80078,19491.5,19317.30078,19472.69922,19472.69922,249444600
2021-05-08,19330.80078,19491.5,19317.30078,19472.69922,19472.69922,249444600
2021-05-09,19330.80078,19491.5,19317.30078,19472.69922,19472.69922,249444600
2021-05-10,19503.59961,19543.90039,19361.90039,19361.90039,19361.90039,272988500
2021-05-11,19185.5,19295.59961,19090.30078,19274.0,19274.0,268601300
2021-05-12,19216.30078,19259.0,19067.69922,19107.80078,19107.80078,246142000
2021-05-13,19100.80078,19210.0,19064.0,19135.80078,19135.80078,239063600
2021-05-14,19206.19922,19393.30078,19202.69922,19366.69922,19366.69922,228570100
2021-05-15,19206.19922,19393.30078,19202.69922,19366.69922,19366.69922,228570100
2021-05-16,19206.19922,19393.30078,19202.69922,19366.69922,19366.69922,228570100
2021-05-17,19341.90039,19475.5,19320.09961,19474.69922,19474.69922,246782700
2021-05-18,19477.09961,19556.90039,19414.09961,19507.09961,19507.09961,203655300
2021-05-19,19348.19922,19440.5,19224.19922,19417.0,19417.0,271844900
2021-05-20,19444.69922,19582.40039,19420.59961,19543.0,19543.0,210291100
2021-05-21,19614.80078,19614.80078,19507.80078,19527.30078,19527.30078,171957500
2021-05-22,19614.80078,19614.80078,19507.80078,19527.30078,19527.30078,171957500
2021-05-23,19614.80078,19614.80078,19507.80078,19527.30078,19527.30078,171957500
2021-05-24,19614.80078,19614.80078,19507.80078,19527.30078,19527.30078,171957500
2021-05-25,19621.30078,19679.90039,19553.80078,19564.09961,19564.09961,232155800
2021-05-26,19654.19922,19763.69922,19634.59961,19745.5,19745.5,228186300
2021-05-27,19768.09961,19835.30078,19752.5,19774.40039,19774.40039,465079100
2021-05-28,19876.5,19904.80078,19841.0,19852.19922,19852.19922,227001800
2021-05-29,19876.5,19904.80078,19841.0,19852.19922,19852.19922,227001800
2021-05-30,19876.5,19904.80078,19841.0,19852.19922,19852.19922,227001800
2021-05-31,19905.80078,19909.59961,19705.80078,19731.0,19731.0,102257000
2021-06-01,19909.09961,20022.09961,19909.09961,19976.0,19976.0,283358600
2021-06-02,20043.09961,20043.09961,19940.40039,19971.19922,19971.19922,251315200
2021-06-03,19941.09961,20011.09961,19906.80078,19941.40039,19941.40039,250960000
2021-06-04,20028.09961,20050.40039,19973.19922,20029.19922,20029.19922,191285800
2021-06-05,20028.09961,20050.40039,19973.19922,20029.19922,20029.19922,191285800
2021-06-06,20028.09961,20050.40039,19973.19922,20029.19922,20029.19922,191285800
2021-06-07,20053.80078,20067.19922,19994.59961,20035.30078,20035.30078,241189900
2021-06-08,20052.69922,20106.19922,20006.80078,20065.90039,20065.90039,246510100
2021-06-09,20046.30078,20047.09961,19960.90039,20002.30078,20002.30078,217093200
2021-06-10,20066.80078,20081.09961,19969.69922,20049.5,20049.5,213997600
2021-06-11,20099.30078,20155.90039,20075.40039,20138.40039,20138.40039,164745600
2021-06-12,20099.30078,20155.90039,20075.40039,20138.40039,20138.40039,164745600
2021-06-13,20099.30078,20155.90039,20075.40039,20138.40039,20138.40039,164745600
2021-06-14,20118.59961,20163.5,20102.30078,20157.69922,20157.69922,276893700
2021-06-15,20202.80078,20269.90039,20198.40039,20231.30078,20231.30078,221299500
2021-06-16,20231.80078,20295.19922,20194.69922,20231.0,20231.0,227014100
2021-06-17,20204.30078,20246.59961,20083.80078,20144.0,20144.0,270320000
2021-06-18,20024.90039,20123.0,19978.30078,19999.59961,19999.59961,477517000
2021-06-19,20024.90039,20123.0,19978.30078,19999.59961,19999.59961,477517000
2021-06-20,20024.90039,20123.0,19978.30078,19999.59961,19999.59961,477517000
2021-06-21,20067.40039,20222.59961,20013.90039,20156.40039,20156.40039,200461400
2021-06-22,20188.59961,20244.19922,20110.09961,20200.69922,20200.69922,211240900
2021-06-23,20226.30078,20226.30078,20154.59961,20164.40039,20164.40039,199866600
2021-06-24,20241.40039,20257.80078,20176.40039,20215.09961,20215.09961,159856200
2021-06-25,20230.80078,20240.19922,20146.40039,20230.30078,20230.30078,179232200
2021-06-26,20230.80078,20240.19922,20146.40039,20230.30078,20230.30078,179232200
2021-06-27,20230.80078,20240.19922,20146.40039,20230.30078,20230.30078,179232200
2021-06-28,20273.59961,20273.59961,20113.5,20145.30078,20145.30078,181150800
2021-06-29,20171.69922,20214.40039,20148.0,20171.0,20171.0,185839400
2021-06-30,20155.90039,20182.5,20093.80078,20165.59961,20165.59961,197649100
2021-07-01,20155.90039,20182.5,20093.80078,20165.59961,20165.59961,197649100
2021-07-02,20267.19922,20338.5,20185.40039,20226.09961,20226.09961,182938100
2021-07-03,20267.19922,20338.5,20185.40039,20226.09961,20226.09961,182938100
2021-07-04,20267.19922,20338.5,20185.40039,20226.09961,20226.09961,182938100
2021-07-05,20249.19922,20291.30078,20202.69922,20281.5,20281.5,75507300
2021-07-06,20303.69922,20307.40039,20175.0,20300.0,20300.0,231969900
2021-07-07,20315.40039,20381.69922,20234.19922,20290.59961,20290.59961,191802300
2021-07-08,20101.69922,20117.59961,19980.30078,20061.19922,20061.19922,197785500
2021-07-09,20136.40039,20265.19922,20132.90039,20258.0,20258.0,152907800
2021-07-10,20136.40039,20265.19922,20132.90039,20258.0,20258.0,152907800
2021-07-11,20136.40039,20265.19922,20132.90039,20258.0,20258.0,152907800
2021-07-12,20259.90039,20283.09961,20226.5,20233.09961,20233.09961,173755200
2021-07-13,20274.19922,20316.80078,20250.80078,20270.69922,20270.69922,165779300
2021-07-14,20307.90039,20316.30078,20130.59961,20147.19922,20147.19922,174734700
2021-07-15,20128.30078,20214.59961,20092.90039,20183.69922,20183.69922,171278300
2021-07-16,20203.5,20206.80078,19976.0,19985.5,19985.5,174429000
2021-07-17,20203.5,20206.80078,19976.0,19985.5,19985.5,174429000
2021-07-18,20203.5,20206.80078,19976.0,19985.5,19985.5,174429000
2021-07-19,19821.40039,19821.40039,19605.90039,19726.5,19726.5,251706500
2021-07-20,19762.69922,19983.90039,19714.69922,19942.69922,19942.69922,175942000
2021-07-21,20012.69922,20144.59961,20012.69922,20110.09961,20110.09961,161134900
2021-07-22,20098.69922,20117.30078,20040.19922,20097.5,20097.5,141246400
2021-07-23,20163.19922,20203.59961,20146.59961,20188.40039,20188.40039,144762700
2021-07-24,20163.19922,20203.59961,20146.59961,20188.40039,20188.40039,144762700
2021-07-25,20163.19922,20203.59961,20146.59961,20188.40039,20188.40039,144762700
2021-07-26,20189.69922,20216.80078,20121.80078,20165.0,20165.0,175659800
2021-07-27,20130.80078,20175.59961,20081.40039,20173.40039,20173.40039,139268000
2021-07-28,20213.5,20250.09961,20153.69922,20230.40039,20230.40039,139790800
2021-07-29,20284.30078,20363.0,20273.69922,20311.80078,20311.80078,163123700
2021-07-30,20236.0,20300.69922,20208.19922,20287.80078,20287.80078,192685000
2021-07-31,20236.0,20300.69922,20208.19922,20287.80078,20287.80078,192685000
2021-08-01,20236.0,20300.69922,20208.19922,20287.80078,20287.80078,192685000
2021-08-02,20236.0,20300.69922,20208.19922,20287.80078,20287.80078,192685000
2021-08-03,20325.09961,20385.40039,20261.5,20365.90039,20365.90039,179052400
2021-08-04,20355.09961,20434.0,20328.59961,20329.69922,20329.69922,164078700
2021-08-05,20361.0,20422.5,20349.80078,20375.5,20375.5,181712300
2021-08-06,20391.69922,20506.19922,20391.69922,20475.40039,20475.40039,170245200
2021-08-07,20391.69922,20506.19922,20391.69922,20475.40039,20475.40039,170245200
2021-08-08,20391.69922,20506.19922,20391.69922,20475.40039,20475.40039,170245200
2021-08-09,20418.80078,20446.40039,20370.19922,20437.40039,20437.40039,182433600
2021-08-10,20464.0,20541.40039,20458.0,20495.69922,20495.69922,197481600
2021-08-11,20531.59961,20565.40039,20487.90039,20554.0,20554.0,186541100
2021-08-12,20549.09961,20549.09961,20417.69922,20520.59961,20520.59961,170010800
2021-08-13,20565.19922,20567.09961,20501.59961,20518.09961,20518.09961,157582000
2021-08-14,20565.19922,20567.09961,20501.59961,20518.09961,20518.09961,157582000
2021-08-15,20565.19922,20567.09961,20501.59961,20518.09961,20518.09961,157582000
2021-08-16,20461.09961,20492.5,20417.90039,20483.40039,20483.40039,162557100
2021-08-17,20421.0,20437.59961,20273.69922,20363.59961,20363.59961,186165600
2021-08-18,20354.90039,20386.69922,20294.40039,20302.09961,20302.09961,183344200
2021-08-19,20196.80078,20246.0,20109.40039,20215.40039,20215.40039,193058200
2021-08-20,20222.5,20347.59961,20209.5,20339.0,20339.0,153921700
2021-08-21,20222.5,20347.59961,20209.5,20339.0,20339.0,153921700
2021-08-22,20222.5,20347.59961,20209.5,20339.0,20339.0,153921700
2021-08-23,20400.90039,20479.30078,20386.5,20477.30078,20477.30078,190565400
2021-08-24,20503.69922,20576.69922,20484.19922,20547.80078,20547.80078,149688600
2021-08-25,20574.80078,20612.40039,20540.5,20587.30078,20587.30078,204518800
2021-08-26,20578.69922,20591.40039,20497.09961,20504.19922,20504.19922,160925700
2021-08-27,20548.5,20662.90039,20540.19922,20644.59961,20644.59961,165905800
2021-08-28,20548.5,20662.90039,20540.19922,20644.59961,20644.59961,165905800
2021-08-29,20548.5,20662.90039,20540.19922,20644.59961,20644.59961,165905800
2021-08-30,20660.30078,20660.30078,20555.19922,20595.0,20595.0,176024600
2021-08-31,20611.5,20703.90039,20570.19922,20582.90039,20582.90039,228293900
2021-09-01,20604.80078,20723.90039,20604.80078,20689.59961,20689.59961,188488500
2021-09-02,20726.69922,20818.40039,20726.69922,20795.09961,20795.09961,161190800
2021-09-03,20817.5,20845.59961,20782.5,20821.40039,20821.40039,163300500
2021-09-04,20817.5,20845.59961,20782.5,20821.40039,20821.40039,163300500
2021-09-05,20817.5,20845.59961,20782.5,20821.40039,20821.40039,163300500
2021-09-06,20817.5,20845.59961,20782.5,20821.40039,20821.40039,163300500
2021-09-07,20848.30078,20897.59961,20801.09961,20806.59961,20806.59961,206918400
2021-09-08,20805.40039,20863.19922,20730.69922,20741.80078,20741.80078,203581900
2021-09-09,20723.90039,20785.59961,20675.5,20705.30078,20705.30078,188048600
2021-09-10,20759.19922,20759.19922,20631.90039,20633.09961,20633.09961,205512300
2021-09-11,20759.19922,20759.19922,20631.90039,20633.09961,20633.09961,205512300
2021-09-12,20759.19922,20759.19922,20631.90039,20633.09961,20633.09961,205512300
2021-09-13,20726.30078,20759.40039,20628.80078,20666.40039,20666.40039,262623800
2021-09-14,20668.0,20679.59961,20539.19922,20553.30078,20553.30078,220491900
2021-09-15,20591.90039,20717.19922,20569.19922,20693.80078,20693.80078,265198200
2021-09-16,20663.40039,20663.40039,20555.09961,20602.09961,20602.09961,199049100
2021-09-17,20519.0,20557.5,20449.0,20490.40039,20490.40039,506942300
2021-09-18,20519.0,20557.5,20449.0,20490.40039,20490.40039,506942300
2021-09-19,20519.0,20557.5,20449.0,20490.40039,20490.40039,506942300
2021-09-20,20285.59961,20285.59961,19982.19922,20154.5,20154.5,271222600
2021-09-21,20268.09961,20344.69922,20204.59961,20244.30078,20244.30078,210541200
2021-09-22,20372.59961,20479.69922,20372.59961,20401.5,20401.5,210098300
2021-09-23,20423.09961,20514.90039,20407.80078,20461.90039,20461.90039,252503700
2021-09-24,20417.09961,20438.09961,20384.19922,20402.69922,20402.69922,186160200
2021-09-25,20417.09961,20438.09961,20384.19922,20402.69922,20402.69922,186160200
2021-09-26,20417.09961,20438.09961,20384.19922,20402.69922,20402.69922,186160200
2021-09-27,20433.59961,20503.80078,20428.19922,20463.40039,20463.40039,257972100
2021-09-28,20379.5,20379.5,20128.09961,20174.09961,20174.09961,244275400
2021-09-29,20223.69922,20275.30078,20154.5,20158.09961,20158.09961,216217200
2021-09-30,20186.5,20243.5,20058.0,20070.30078,20070.30078,253270400
2021-10-01,20122.69922,20201.90039,19954.80078,20150.90039,20150.90039,204776600
2021-10-02,20122.69922,20201.90039,19954.80078,20150.90039,20150.90039,204776600
2021-10-03,20122.69922,20201.90039,19954.80078,20150.90039,20150.90039,204776600
2021-10-04,20094.59961,20162.90039,19968.5,20052.30078,20052.30078,225641400
2021-10-05,20107.19922,20220.69922,20062.40039,20183.40039,20183.40039,241854800
2021-10-06,20057.80078,20196.40039,20014.30078,20191.69922,20191.69922,247192300
2021-10-07,20291.80078,20470.30078,20291.80078,20416.19922,20416.19922,193384800
2021-10-08,20469.5,20510.69922,20416.30078,20416.30078,20416.30078,189523800
2021-10-09,20469.5,20510.69922,20416.30078,20416.30078,20416.30078,189523800
2021-10-10,20469.5,20510.69922,20416.30078,20416.30078,20416.30078,189523800
2021-10-11,20469.5,20510.69922,20416.30078,20416.30078,20416.30078,189523800
2021-10-12,20412.69922,20478.5,20375.80078,20437.09961,20437.09961,267121000
2021-10-13,20468.09961,20621.09961,20427.40039,20618.5,20618.5,234477100
2021-10-14,20746.19922,20840.30078,20735.40039,20819.90039,20819.90039,246778800
2021-10-15,20888.59961,20969.40039,20855.5,20928.09961,20928.09961,213140900
2021-10-16,20888.59961,20969.40039,20855.5,20928.09961,20928.09961,213140900
2021-10-17,20888.59961,20969.40039,20855.5,20928.09961,20928.09961,213140900
2021-10-18,20898.59961,20985.40039,20853.30078,20985.40039,20985.40039,200005600
2021-10-19,21053.80078,21087.59961,21019.30078,21087.0,21087.0,203134700
2021-10-20,21079.09961,21188.19922,21067.80078,21188.19922,21188.19922,185128900
2021-10-21,21137.40039,21230.90039,21126.90039,21212.40039,21212.40039,170551000
2021-10-22,21219.09961,21265.80078,21133.90039,21216.19922,21216.19922,188119200
2021-10-23,21219.09961,21265.80078,21133.90039,21216.19922,21216.19922,188119200
2021-10-24,21219.09961,21265.80078,21133.90039,21216.19922,21216.19922,188119200
2021-10-25,21244.09961,21307.0,21205.19922,21284.80078,21284.80078,238220000
2021-10-26,21311.80078,21311.80078,21167.19922,21173.5,21173.5,179745700
2021-10-27,21167.90039,21167.90039,20955.0,20955.0,20955.0,190897400
2021-10-28,20990.80078,21216.19922,20979.40039,21197.5,21197.5,199062800
2021-10-29,21116.90039,21146.59961,21037.09961,21037.09961,21037.09961,244019900
2021-10-30,21116.90039,21146.59961,21037.09961,21037.09961,21037.09961,244019900
2021-10-31,21116.90039,21146.59961,21037.09961,21037.09961,21037.09961,244019900
2021-11-01,21124.30078,21254.90039,21107.0,21247.0,21247.0,188454600
2021-11-02,21250.59961,21254.59961,21160.5,21170.0,21170.0,187748700
2021-11-03,21175.40039,21286.19922,21160.5,21265.09961,21265.09961,190797100
2021-11-04,21334.40039,21381.30078,21274.80078,21342.09961,21342.09961,254331500
2021-11-05,21412.80078,21473.80078,21378.40039,21455.80078,21455.80078,272469000
2021-11-06,21412.80078,21473.80078,21378.40039,21455.80078,21455.80078,272469000
2021-11-07,21412.80078,21473.80078,21378.40039,21455.80078,21455.80078,272469000
2021-11-08,21537.40039,21585.59961,21527.59961,21556.5,21556.5,297444000
2021-11-09,21571.80078,21597.09961,21471.5,21594.5,21594.5,255523000
2021-11-10,21567.19922,21597.80078,21415.30078,21461.90039,21461.90039,233961500
